event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 4,33,false,889T02MP09,false,ON TIME,21381901,33,73240,true,DOWN,DOWN,DEPARTURE,73251,
ARRIVAL,,,2023-09-09 13:59:00,77,,,true,1,73251,2023-09-09 15:16:00,false,AUTOMATIC,,,25,false,831A20MJ09,false,LATE,25370002,25,73251,true,,,ARRIVAL,73111,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:00,4,,,true,2,73663,2023-09-09 15:15:00,false,AUTOMATIC,, 3,33,false,889T94MO09,false,LATE,21381901,33,73663,true,DOWN,DOWN,DEPARTURE,73770,
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:10:30,6,,,true,1,76401,2023-09-09 15:16:00,false,AUTOMATIC,, 4,27,false,551V09MK09,false,LATE,22333000,27,76401,true,DOWN,DOWN,ARRIVAL,76481,
DEPARTURE,,,2023-09-09 15:03:00,13,,,true,1,73106,2023-09-09 15:16:00,false,AUTOMATIC,,,25,false,811A22MM09,false,LATE,25370002,25,73106,true,UP,UP,DEPARTURE,73108,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,true,5,19215,2023-09-09 15:15:00,false,AUTOMATIC,, 2,23,false,192C66MP09,false,ON TIME,11808920,23,19215,true,UP,UP,DEPARTURE,20007,M
DEPARTURE,,,2023-09-09 15:05:30,11,,,true,2,26253,2023-09-09 15:16:00,false,AUTOMATIC,,,23,false,171L61MN09,false,LATE,21853000,23,26253,true,UP,UP,DEPARTURE,26222,M
DEPARTURE,,,2023-09-09 15:17:30,1,,,false,5,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,65,false,309M55MJ09,false,EARLY,22114001,65,42312,true,UP,UP,DEPARTURE,43314,F
ARRIVAL,,,2023-09-09 15:14:00,3,,,true,1,87801,2023-09-09 15:17:00,false,AUTOMATIC,,,88,false,871F36MP09,false,LATE,24746000,88,87801,true,,,ARRIVAL,87901,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,4,63201,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,899P34ML09,false,EARLY,22761000,88,63201,true,DOWN,DOWN,DEPARTURE,62423,S
DEPARTURE,,,2023-09-09 15:17:00,1,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,88,false,629T39MN09,false,EARLY,22720000,88,87700,true,DOWN,DOWN,DEPARTURE,87701,
DEPARTURE,,,2023-09-09 15:02:30,14,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,28,false,631F47MP09,false,LATE,22152000,28,62016,true,DOWN,DOWN,DEPARTURE,62011,F
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,2,88522,2023-09-09 15:15:00,false,AUTOMATIC,, 2,80,false,882L43MP09,false,EARLY,24658005,80,88522,true,DOWN,DOWN,DEPARTURE,88601,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,3,,,true,,88103,2023-09-09 15:17:00,false,AUTOMATIC,, 3,88,true,872N40MQ09,false,LATE,24744000,88,88103,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,false,2,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,879Y39MP09,false,ON TIME,22742000,88,88472,true,DOWN,DOWN,DEPARTURE,88473,D
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,4,63451,2023-09-09 15:15:00,false,AUTOMATIC,, 1,88,false,629P41MP09,false,EARLY,22728000,88,63451,true,UP,UP,DEPARTURE,63547,S
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,1,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,30,false,889F38MQ09,false,LATE,22218000,30,87572,true,UP,UP,ARRIVAL,87568,
DEPARTURE,,,2023-09-09 15:17:00,1,,,true,3,50434,2023-09-09 15:16:00,false,AUTOMATIC,,,21,false,501K75MP09,false,EARLY,21943001,21,50434,true,UP,UP,DEPARTURE,52226,M
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,true,,03140,2023-09-09 15:16:00,false,MANUAL,,,60,true,021T42MN09,false,ON TIME,23540003,60,03140,false,,,DESTINATION,,
DEPARTURE,,,2023-09-09 15:02:30,14,,,false,3,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,20,false,211B79MK09,false,LATE,11817020,20,32009,true,DOWN,DOWN,DEPARTURE,32000,S
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,2,36605,2023-09-09 15:15:00,false,AUTOMATIC,, 3,23,false,362A19MQ09,false,EARLY,12248822,23,36605,true,UP,UP,DEPARTURE,35437,W
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,2,,,true,1,72311,2023-09-09 15:17:00,false,AUTOMATIC,, 2,91,false,722A24MP09,false,LATE,24680004,91,72311,true,UP,UP,ARRIVAL,72359,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,0,,,true,1,51014,2023-09-09 15:16:00,false,AUTOMATIC,, 1,79,false,519B31MP09,false,ON TIME,21936004,79,51014,true,UP,UP,ARRIVAL,51016,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,30,false,512J70MP09,false,ON TIME,21921000,30,51561,true,UP,UP,ARRIVAL,51562,
DEPARTURE,,,2023-09-09 15:16:00,0,,,true,4,66321,2023-09-09 15:16:00,false,AUTOMATIC,,,27,false,651D67MQ09,false,ON TIME,22333000,27,66321,true,UP,UP,DEPARTURE,66293,F
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:19:00,2,,,true,4,86122,2023-09-09 15:17:00,false,AUTOMATIC,, 2,84,false,831L52MM09,false,EARLY,24623104,84,86122,true,UP,UP,ARRIVAL,86116,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:17:00,1,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,29,false,652W38MQ09,false,EARLY,12263310,29,65669,true,UP,UP,ARRIVAL,65667,
DEPARTURE,,,2023-09-09 16:15:00,59,,,true,2,68082,2023-09-09 15:16:00,false,AUTOMATIC,LG2,,05,false,656V07CN09,false,EARLY,59430641,05,68082,true,DOWN,DOWN,DEPARTURE,68103,D
ARRIVAL,2023-09-09 15:21:00,,2023-09-09 15:21:00,3,,,true,,03054,2023-09-09 15:18:00,false,AUTOMATIC,, 4,60,true,035L55MP09,false,EARLY,23540003,60,03054,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,false,3,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,21,false,502F56MP09,false,ON TIME,21939001,21,50028,true,DOWN,DOWN,DEPARTURE,50027,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 2,30,false,872N36MP09,false,ON TIME,22214000,30,72417,true,UP,UP,ARRIVAL,72418,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,1,,,false,2,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,60,false,062R02MQ09,false,LATE,23563015,60,06347,true,UP,UP,DEPARTURE,06350,
DEPARTURE,,,2023-09-09 15:15:00,0,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,60,false,042H09MN09,false,ON TIME,13560015,60,06347,true,DOWN,DOWN,DEPARTURE,06345,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 2,88,false,872P39MQ09,false,ON TIME,24786000,88,87703,true,DOWN,DOWN,ARRIVAL,87713,
DEPARTURE,,,2023-09-09 15:15:30,1,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,27,false,551G38MP09,false,LATE,22333000,27,57459,true,DOWN,DOWN,DEPARTURE,57604,M
DEPARTURE,,,2023-09-09 15:13:30,2,,,true,7,87903,2023-09-09 15:15:00,false,AUTOMATIC,,,88,false,879R42MP09,false,LATE,22729000,88,87903,true,UP,UP,DEPARTURE,87901,Q
DEPARTURE,,,2023-09-09 15:16:00,0,,,false,3,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,27,false,321O22MO09,false,ON TIME,22180014,27,42304,true,UP,UP,DEPARTURE,43314,
ARRIVAL,2023-09-09 15:08:00,,2023-09-09 15:08:00,8,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,29,false,692G83MP09,false,LATE,22255000,29,69106,true,DOWN,DOWN,ARRIVAL,69103,
DEPARTURE,2023-09-09 15:09:00,,2023-09-09 15:09:30,6,,,false,3,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,871H34MO09,false,LATE,24746000,88,87971,true,DOWN,DOWN,DEPARTURE,87973,
DEPARTURE,,,,0,,,false,,,2023-09-09 15:15:00,false,AUTOMATIC,,,80,false,892K70MO09,true,OFF ROUTE,24604004,80,87609,,,,DEPARTURE,,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:17:30,1,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 2,80,false,872N44NP09,false,EARLY,24606004,80,88493,true,DOWN,DOWN,ARRIVAL,88486,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,84,false,862P54MQ09,false,ON TIME,24621204,84,86332,true,UP,UP,DEPARTURE,86333,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,true,,76357,2023-09-09 15:16:00,false,MANUAL,,,29,true,651V28MN09,false,ON TIME,22329000,29,76357,false,,,DESTINATION,,
DEPARTURE,,,2023-09-09 14:08:00,68,,,false,5,00000,2023-09-09 15:16:00,false,AUTOMATIC,LF9,,05,false,156D05CL09,false,LATE,51426930,05,15880,true,UP,UP,DEPARTURE,15882,L
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:10:30,7,,,true,1,14031,2023-09-09 15:17:00,false,AUTOMATIC,, 2,56,false,142I09MQ09,false,LATE,11798001,56,14031,true,DOWN,DOWN,ARRIVAL,14023,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,1,,,false,10,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,23,false,192R14MN09,false,LATE,11838821,23,19221,true,UP,UP,DEPARTURE,16523,H
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,1,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,60,false,041L87MP09,false,LATE,23587103,60,03283,true,DOWN,DOWN,ARRIVAL,03272,
DEPARTURE,,,2023-09-09 15:16:30,0,,,true,7,04032,2023-09-09 15:16:00,false,AUTOMATIC,,,60,false,042P47MQ09,false,ON TIME,23576003,60,04032,true,DOWN,DOWN,DEPARTURE,05125,
DEPARTURE,,,2023-09-09 15:15:00,1,,,true,7,04203,2023-09-09 15:16:00,false,AUTOMATIC,,,60,false,041L39MQ09,false,LATE,23536003,60,04203,true,DOWN,DOWN,DEPARTURE,03331,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,true,1,50401,2023-09-09 15:16:00,false,AUTOMATIC,, 4,33,false,509Y17MQ09,false,ON TIME,21381001,33,50401,true,UP,UP,ARRIVAL,50405,
DEPARTURE,,,2023-09-09 15:15:00,1,,,true,2,07200,2023-09-09 15:16:00,false,AUTOMATIC,,,60,false,072D36MQ09,false,LATE,13565015,60,07200,true,UP,UP,DEPARTURE,07246,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,1,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,88,false,532V43MQ09,false,LATE,21723000,88,54008,true,UP,UP,ARRIVAL,54011,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,true,3,87222,2023-09-09 15:15:00,false,AUTOMATIC,, 1,88,false,872B76MQ09,false,ON TIME,24782000,88,87222,true,DOWN,DOWN,DEPARTURE,87616,S
DEPARTURE,,,2023-09-09 15:16:00,0,,,true,2,59321,2023-09-09 15:16:00,false,AUTOMATIC,,,28,false,551B61MP09,false,ON TIME,22153000,28,59321,true,UP,UP,DEPARTURE,59331,F
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,false,2,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,64,false,362S34MO09,false,EARLY,12301012,64,36061,true,DOWN,DOWN,DEPARTURE,36060,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 2,64,false,362S34MO09,false,EARLY,12301012,64,36060,true,DOWN,DOWN,ARRIVAL,35001,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:13:30,3,,,true,1,77301,2023-09-09 15:16:00,false,AUTOMATIC,, 8,71,false,782P65MO09,false,LATE,25448000,71,77301,true,DOWN,DOWN,ARRIVAL,78699,
ARRIVAL,,,2023-09-09 15:08:30,9,,,true,1,65611,2023-09-09 15:17:00,false,AUTOMATIC,,,29,false,701Y37ML09,false,LATE,22259000,29,65611,true,,,ARRIVAL,65625,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,1,45106,2023-09-09 15:15:00,false,AUTOMATIC,, 5,27,false,651L42MM09,false,EARLY,22268000,27,45106,true,UP,UP,DEPARTURE,45109,I
ARRIVAL,2023-09-09 15:09:00,,2023-09-09 15:08:30,9,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,23,false,252B58MP09,false,LATE,11803920,23,25386,true,DOWN,DOWN,ARRIVAL,25387,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,1,,,true,2,02113,2023-09-09 15:13:00,false,MANUAL,,,60,false,032B29MP09,false,EARLY,23537003,60,02113,false,,,ARRIVAL,02087,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,true,6,02113,2023-09-09 15:15:00,false,MANUAL,,,60,false,032B29MP09,false,ON TIME,23537003,60,02113,false,,,DEPARTURE,02087,
DEPARTURE,2023-09-09 15:10:00,,2023-09-09 15:10:00,5,,,true,2,81911,2023-09-09 15:15:00,false,AUTOMATIC,, 2,25,false,812K44MQ09,false,LATE,25467001,25,81911,true,UP,UP,DEPARTURE,81909,
ARRIVAL,2023-09-09 14:51:00,,2023-09-09 14:51:00,24,,,true,1,85111,2023-09-09 15:15:00,false,MANUAL,,,25,false,852U26MN09,false,LATE,25474001,25,85111,false,,,ARRIVAL,85101,
DEPARTURE,2023-09-09 15:09:00,,2023-09-09 15:09:30,6,,,true,2,31521,2023-09-09 15:15:00,false,AUTOMATIC,, 1,23,false,352O78MO09,false,LATE,12224820,23,31521,true,UP,UP,DEPARTURE,31713,B
DEPARTURE,,,2023-09-09 14:52:00,23,,,true,1,33088,2023-09-09 15:15:00,false,AUTOMATIC,, 1,23,false,305Y812O09,false,LATE,12357820,23,33088,true,UP,UP,DEPARTURE,33087,
ARRIVAL,2023-09-09 14:53:00,,2023-09-09 14:53:00,24,,,true,,33087,2023-09-09 15:17:00,false,AUTOMATIC,, 4,23,true,305Y812O09,false,LATE,12357820,23,33087,true,UP,UP,DESTINATION,,
DEPARTURE,,,2023-09-09 15:16:00,0,,,true,3,74265,2023-09-09 15:16:00,false,AUTOMATIC,,,25,false,742K44MQ09,false,ON TIME,25519007,25,74265,true,DOWN,DOWN,DEPARTURE,74702,
DEPARTURE,,,2023-09-09 15:03:00,13,,,true,3,74005,2023-09-09 15:16:00,false,AUTOMATIC,, 1,25,false,731B19MP09,false,LATE,25375002,25,74005,true,DOWN,DOWN,DEPARTURE,74023,D
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,1,76239,2023-09-09 15:17:00,false,AUTOMATIC,, 2,71,false,771W61MP09,false,LATE,25434000,71,76239,true,UP,UP,ARRIVAL,76247,U
DEPARTURE,,,2023-09-09 15:16:30,0,,,true,8,77086,2023-09-09 15:16:00,false,AUTOMATIC,,,25,false,832U18MM09,false,ON TIME,25467001,25,77086,true,DOWN,DOWN,DEPARTURE,77075,R
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,false,3,00000,2023-09-09 15:15:00,false,AUTOMATIC,,,60,false,072E61MP09,false,ON TIME,13560015,60,06365,true,DOWN,DOWN,DEPARTURE,06362,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,true,4,87219,2023-09-09 15:15:00,false,AUTOMATIC,, 5,84,false,872P47MR09,false,ON TIME,24621204,84,87219,true,DOWN,DOWN,DEPARTURE,87149,F
DEPARTURE,,,2023-09-09 15:16:30,0,,,true,1,13152,2023-09-09 15:16:00,false,AUTOMATIC,,,56,false,142I08MP09,false,ON TIME,11798001,56,13152,true,DOWN,DOWN,DEPARTURE,13154,P
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,56,false,142I10MQ09,false,EARLY,11798001,56,14037,true,DOWN,DOWN,DEPARTURE,14038,S
DEPARTURE,,,2023-09-09 15:15:30,1,,,false,5,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,60,false,072B84MO09,false,LATE,23563015,60,07956,true,UP,UP,DEPARTURE,07957,L
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,1,72421,2023-09-09 15:17:00,false,AUTOMATIC,, 2,30,false,872L36MP09,false,LATE,22204000,30,72421,true,UP,UP,ARRIVAL,72422,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 8,30,false,872N35MP09,false,ON TIME,22214000,30,52053,true,DOWN,DOWN,ARRIVAL,52054,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,3,,,true,1,72419,2023-09-09 15:15:00,false,AUTOMATIC,, 1,30,false,522N87MP09,false,LATE,22214000,30,72419,true,DOWN,DOWN,DEPARTURE,72418,D
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:17:30,0,,,true,1,17011,2023-09-09 15:17:00,false,AUTOMATIC,, 1,23,false,092S37MQ09,false,ON TIME,11820820,23,17011,true,UP,UP,ARRIVAL,17014,
ARRIVAL,2023-09-09 15:19:00,,2023-09-09 15:18:00,1,,,true,,52226,2023-09-09 15:17:00,false,AUTOMATIC,, 1,30,true,872N34MO09,false,EARLY,22214000,30,52226,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,,,2023-09-09 15:15:00,2,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,,,55,false,541H05MP09,false,LATE,21750001,55,45611,true,,,ARRIVAL,45603,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,2,,,false,2,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,30,false,872L35MO09,false,LATE,22204000,30,52044,true,DOWN,DOWN,DEPARTURE,52042,D
DEPARTURE,,,2023-09-09 15:15:30,1,,,true,1,87602,2023-09-09 15:16:00,false,AUTOMATIC,,,88,false,879R40MO09,false,LATE,22729000,88,87602,true,UP,UP,DEPARTURE,88412,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,3,49409,2023-09-09 15:15:00,false,AUTOMATIC,, 2,21,false,492A22MP09,false,EARLY,21939001,21,49409,true,DOWN,DOWN,DEPARTURE,49415,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,true,1,87701,2023-09-09 15:16:00,false,AUTOMATIC,, 4,88,false,871L39MP09,false,LATE,24749000,88,87701,true,UP,UP,ARRIVAL,87700,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,true,1,52084,2023-09-09 15:15:00,false,AUTOMATIC,, 5,30,false,879B38MP09,false,ON TIME,22215003,30,52084,true,UP,UP,DEPARTURE,52082,U
ARRIVAL,,,2023-09-09 15:13:30,3,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,29,false,662V64MO09,false,LATE,12257320,29,65961,true,,,ARRIVAL,67012,
DEPARTURE,,,2023-09-09 15:15:00,1,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,60,false,071L95MQ09,false,LATE,23579003,60,07246,true,UP,UP,DEPARTURE,07242,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,true,2,07479,2023-09-09 15:16:00,false,AUTOMATIC,, 2,60,false,062L12MO09,false,ON TIME,23563015,60,07479,true,UP,UP,DEPARTURE,07478,
DEPARTURE,,,2023-09-09 15:15:30,1,,,true,2,04221,2023-09-09 15:16:00,false,AUTOMATIC,,,60,false,062H38MM09,false,LATE,13560015,60,04221,true,UP,UP,DEPARTURE,04235,S
DEPARTURE,2023-09-09 15:06:00,,2023-09-09 15:06:00,9,,,false,3,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,879T30ML09,false,LATE,22721000,88,62203,true,DOWN,DOWN,DEPARTURE,62201,S
DEPARTURE,,,2023-09-09 15:14:30,2,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 3,28,false,601H36MO09,false,LATE,22156000,28,63405,true,UP,UP,DEPARTURE,63451,F
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,33,false,749U83MN09,false,ON TIME,21381001,33,52253,true,UP,UP,ARRIVAL,88528,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,1,,,true,8,72007,2023-09-09 15:15:00,false,AUTOMATIC,, 5,88,false,872M39MO09,false,LATE,24968000,88,72007,true,DOWN,DOWN,DEPARTURE,71040,S
DEPARTURE,,,2023-09-09 15:10:00,6,,,false,5,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,27,false,851S43M609,false,LATE,22180012,27,13800,true,DOWN,DOWN,DEPARTURE,13702,F
DEPARTURE,,,2023-09-09 15:16:30,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,23,false,312B88MP09,false,ON TIME,12242110,23,31515,true,DOWN,DOWN,DEPARTURE,31519,F
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:17:30,1,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 2,23,false,312B88MP09,false,EARLY,12242110,23,31519,true,DOWN,DOWN,ARRIVAL,31521,2
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,23,false,292J26MO09,false,EARLY,12349820,23,31303,true,DOWN,DOWN,DEPARTURE,31134,
DEPARTURE,,,2023-09-09 15:16:30,0,,,true,3,30164,2023-09-09 15:16:00,false,AUTOMATIC,,,23,false,321N68MO09,false,ON TIME,12362822,23,30164,true,DOWN,DOWN,DEPARTURE,30162,S
ARRIVAL,2023-09-09 15:20:00,,2023-09-09 15:20:00,3,,,true,,78351,2023-09-09 15:17:00,false,AUTOMATIC,, 1,71,true,782D46MO09,false,EARLY,25443000,71,78351,true,UP,UP,DESTINATION,,
DEPARTURE,,,2023-09-09 16:55:00,100,,,false,3,00000,2023-09-09 15:15:00,false,AUTOMATIC,LQZ, 1,05,false,560E663T09,false,EARLY,53790125,05,56524,true,DOWN,DOWN,DEPARTURE,56508,E
DEPARTURE,,,2023-09-09 15:15:30,1,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,28,false,592L73MP09,false,LATE,22321000,28,56605,true,DOWN,DOWN,DEPARTURE,56601,N
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,true,2,69300,2023-09-09 15:15:00,false,AUTOMATIC,, 2,27,false,691M50ML09,false,ON TIME,22180010,27,69300,true,DOWN,DOWN,DEPARTURE,69307,K
DEPARTURE,,,2023-09-09 15:16:00,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,30,false,522N89MQ09,false,ON TIME,22214000,30,52038,true,UP,UP,DEPARTURE,52040,U
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,30,false,522Y89MQ09,false,ON TIME,22214000,30,52046,true,UP,UP,ARRIVAL,52048,
ARRIVAL,,,2023-09-09 15:16:30,0,,,true,1,73420,2023-09-09 15:16:00,false,AUTOMATIC,,,74,false,741Y45MN09,false,ON TIME,25535004,74,73420,true,,,ARRIVAL,63006,
DEPARTURE,2023-09-09 15:15:00,,2023-09-09 15:15:30,0,,,true,2,52074,2023-09-09 15:15:00,false,AUTOMATIC,, 4,30,false,529A40MQ09,false,ON TIME,22215003,30,52074,true,DOWN,DOWN,DEPARTURE,52078,D
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,84,false,872H44MP09,false,LATE,24673105,84,87133,true,UP,UP,ARRIVAL,87135,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:17:30,1,,,false,2,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,60,false,072F37MO09,false,EARLY,23563015,60,07272,true,DOWN,DOWN,ARRIVAL,07269,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,2,,,true,2,06222,2023-09-09 15:16:00,false,AUTOMATIC,, 1,60,false,062E62MP09,false,LATE,13560015,60,06222,true,UP,UP,DEPARTURE,06353,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:00,2,,,true,2,07479,2023-09-09 15:15:00,false,AUTOMATIC,, 1,60,false,072L13MQ09,false,LATE,23563015,60,07479,true,DOWN,DOWN,DEPARTURE,07480,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,2,,,false,1,00000,2023-09-09 15:17:00,false,AUTOMATIC,, 1,60,false,072L13MQ09,false,LATE,23563015,60,07480,true,DOWN,DOWN,ARRIVAL,07486,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,1,,,true,2,87601,2023-09-09 15:17:00,false,AUTOMATIC,, 3,80,false,882P41MN09,false,EARLY,24659005,80,87601,true,UP,UP,ARRIVAL,88404,
DEPARTURE,,,2023-09-09 15:16:00,0,,,false,3,00000,2023-09-09 15:16:00,false,AUTOMATIC,,,60,false,041R79MQ09,false,ON TIME,23548003,60,04291,true,UP,UP,DEPARTURE,04235,S
ARRIVAL,2023-09-09 15:06:00,,2023-09-09 15:05:30,11,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 1,88,false,899P36MM09,false,LATE,22761000,88,87244,true,UP,UP,ARRIVAL,63633,
DEPARTURE,2023-09-09 15:16:00,,2023-09-09 15:16:00,0,,,true,7,89351,2023-09-09 15:16:00,false,AUTOMATIC,, 1,80,false,892W46MO09,false,ON TIME,24605004,80,89351,true,UP,UP,DEPARTURE,88491,
